CO_IES|NO_IES|CO_CATEGORIA_ADMINISTRATIVA|DS_CATEGORIA_ADMINISTRATIVA|CO_ORGANIZACAO_ACADEMICA|DS_ORGANIZACAO_ACADEMICA|CO_CURSO|NO_CURSO|CO_CURSO_POLO|CO_TURNO_ALUNO|DS_TURNO_ALUNO|CO_GRAU_ACADEMICO|DS_GRAU_ACADEMICO|CO_MODALIDADE_ENSINO|DS_MODALIDADE_ENSINO|CO_NIVEL_ACADEMICO|DS_NIVEL_ACADEMICO|CO_OCDE|NO_OCDE|CO_OCDE_AREA_GERAL|NO_OCDE_AREA_GERAL|CO_OCDE_AREA_ESPECIFICA|NO_OCDE_AREA_ESPECIFICA|CO_OCDE_AREA_DETALHADA|NO_OCDE_AREA_DETALHADA|CO_ALUNO_CURSO|CO_ALUNO_CURSO_ORIGEM|CO_ALUNO|CO_COR_RACA_ALUNO|DS_COR_RACA_ALUNO|IN_SEXO_ALUNO|DS_SEXO_ALUNO|NU_ANO_ALUNO_NASC|NU_MES_ALUNO_NASC|NU_DIA_ALUNO_NASC|NU_IDADE_ALUNO|CO_NACIONALIDADE_ALUNO|DS_NACIONALIDADE_ALUNO|CO_PAIS_ORIGEM_ALUNO|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|IN_ALUNO_DEF_TGD_SUPER|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_DEF_SURDEZ|IN_DEF_SURDOCEGUEIRA|IN_DEF_BAIXA_VISAO|IN_DEF_CEGUEIRA|IN_DEF_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|CO_ALUNO_SITUACAO|DS_ALUNO_SITUACAO|QT_CARGA_HORARIA_TOTAL|QT_CARGA_HORARIA_INTEG|DT_INGRESSO_CURSO|IN_ING_VESTIBULAR|IN_ING_ENEM|IN_ING_AVALIACAO_SERIADA|IN_ING_SELECAO_SIMPLIFICADA|IN_ING_SELECAO_VAGA_REMANESC|IN_ING_SELECAO_VAGA_PROG_ESPEC|IN_ING_TRANSF_EXOFFICIO|IN_ING_DECISAO_JUDICIAL|IN_ING_CONVENIO_PECG|IN_RESERVA_VAGAS|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTRA|IN_FINANC_ESTUDANTIL|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPL_ESTAGIO|IN_COMPL_EXTENSAO|IN_COMPL_MONITORIA|IN_COMPL_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|CO_TIPO_ESCOLA_ENS_MEDIO|IN_ALUNO_PARFOR|CO_SEMESTRE_CONCLUSAO|CO_SEMESTRE_REFERENCIA|IN_MOBILIDADE_ACADEMICA|CO_MOBILIDADE_ACADEMICA|CO_MOBILIDADE_ACADEMICA_INTERN|CO_IES_DESTINO|CO_PAIS_DESTINO|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_VAGA_NOVA|ANO_INGRESSO
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981273||400019058318|0|Aluno não quis declarar cor/raça|1|Feminino|1996|11|20|19|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|2500|2400|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981254||400019058334|2|Preta|1|Feminino|1992|1|5|23|1|Brasileira|10|31|3135100|0||||||||||||||2|Cursando|2500|2400|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981293||400019058344|0|Aluno não quis declarar cor/raça|0|Masculino|1989|3|25|26|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|2500|2400|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981263||400019058350|0|Aluno não quis declarar cor/raça|0|Masculino|1995|3|4|20|1|Brasileira|10|35|3534401|0||||||||||||||2|Cursando|2500|2400|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981210||400019061291|0|Aluno não quis declarar cor/raça|0|Masculino|1982|9|10|33|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|2500|333|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981237||400019061295|0|Aluno não quis declarar cor/raça|0|Masculino|1996|9|10|19|1|Brasileira|10|31|3106200|0||||||||||||||2|Cursando|2500|2000|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981271||400019062489|0|Aluno não quis declarar cor/raça|0|Masculino|1995|9|3|20|1|Brasileira|10|31|3161106|0||||||||||||||2|Cursando|2500|2400|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981268||400019066516|0|Aluno não quis declarar cor/raça|0|Masculino|1996|11|23|19|1|Brasileira|10|35|3550308|0||||||||||||||2|Cursando|2500|2400|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981187||400019068026|2|Preta|1|Feminino|1995|11|29|20|1|Brasileira|10|31|3139300|0||||||||||||||4|Desvinculado do curso|2500|699|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F01|Formação de professor de biologia|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|16156058||400019068026|2|Preta|1|Feminino|1995|11|29|20|1|Brasileira|10|31|3139300|0||||||||||||||2|Cursando|3133|666|01/01/2015|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1|2015
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981249||400019068649|3|Parda|1|Feminino|1989|10|2|26|1|Brasileira|10|31|3135209|0||||||||||||||4|Desvinculado do curso|2500|333|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F01|Formação de professor de biologia|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|16613459||400019068649|3|Parda|1|Feminino|1989|10|2|26|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|666|01/01/2015|0|0|0|0|1|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|0|2015
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981238||400019073179|2|Preta|1|Feminino|1995|11|30|20|1|Brasileira|10|31|3143302|0||||||||||||||4|Desvinculado do curso|2500|333|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|0|0|0|0|1|0|0|||||||||1|||2|0|||||0|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|16311151||400019073180|2|Preta|0|Masculino|1994|2|11|21|1|Brasileira|10|31|3135209|0||||||||||||||5|Transferido para outro curso da mesma IES|2500|333|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|1102801|CIÊNCIAS BIOLÓGICAS||1|Matutino|2|Licenciatura|1|Presencial|1|Graduação|145F01|Formação de professor de biologia|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|27423292|16311151|400019073180|2|Preta|0|Masculino|1994|2|11|21|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3133|33|01/07/2015|0|0|0|0|1|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|0|2015
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981168||400019073185|0|Aluno não quis declarar cor/raça|0|Masculino|1994|1|20|21|1|Brasileira|10|35|3547809|0||||||||||||||2|Cursando|2500|2400|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|96981|ANÁLISE E DESENVOLVIMENTO DE SISTEMAS||4|Integral|3|Tecnológico|1|Presencial|1|Graduação|483A02|Análise e Desenvolvimento de Sistemas (Tecnólogo)|4|Ciências, matemática e computação|48|Computação|483|Processamento da informação|8981277||400019077717|0|Aluno não quis declarar cor/raça|0|Masculino|1995|4|19|20|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|2500|2000|01/07/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518662||400019088094|3|Parda|1|Feminino|1995|12|3|20|1|Brasileira|10|31|3135209|2||||||||||||||2|Cursando|3640|1016|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|1|0|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518685||400019093299|3|Parda|0|Masculino|1995|10|11|20|1|Brasileira|10|35|3518800|2||||||||||||||2|Cursando|3640|1466|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|1|0|0|0|0|0|1|0|0|0|1||||0|1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518631||400019094817|3|Parda|1|Feminino|1996|7|15|19|1|Brasileira|10|31|3135209|2||||||||||||||2|Cursando|3640|1250|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|0|0|0|0|1|0|0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518677||400019095745|3|Parda|0|Masculino|1996|1|7|19|1|Brasileira|10|31|3135209|2||||||||||||||2|Cursando|3640|1616|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518566||400019099272|3|Parda|1|Feminino|1995|3|22|20|1|Brasileira|10|31|3135209|2||||||||||||||3|Matrícula trancada|3640|200|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518590||400019099277|1|Branca|1|Feminino|1995|8|2|20|1|Brasileira|10|31|3167202|2||||||||||||||2|Cursando|3640|1516|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518701||400019100827|3|Parda|1|Feminino|1996|3|10|19|1|Brasileira|10|31|3135209|2||||||||||||||2|Cursando|3640|1316|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518569||400019103707|3|Parda|1|Feminino|1996|4|14|19|1|Brasileira|10|31|3152204|2||||||||||||||2|Cursando|3640|1500|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||0|1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518676||400019104305|3|Parda|0|Masculino|1995|11|16|20|1|Brasileira|10|31|3143302|2||||||||||||||4|Desvinculado do curso|3640|33|01/01/2014|0|1|0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518649||400019105134|3|Parda|1|Feminino|1994|3|19|21|1|Brasileira|10|31|3151206|2||||||||||||||2|Cursando|3640|1516|01/01/2014|0|1|0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||1|1|0|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518601||400019105142|1|Branca|1|Feminino|1996|1|18|19|1|Brasileira|10|31|3143302|2||||||||||||||2|Cursando|3640|900|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||1|0|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518584||400019107960|3|Parda|0|Masculino|1994|2|12|21|1|Brasileira|10|31|3135209|0||||||||||||||2|Cursando|3640|366|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518563||400019107969|3|Parda|1|Feminino|1995|8|28|20|1|Brasileira|10|31|3135209|2||||||||||||||2|Cursando|3640|516|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|0|0|0|0|0|1|0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518634||400019108703|2|Preta|0|Masculino|1995|4|1|20|1|Brasileira|10|31|3135209|2||||||||||||||2|Cursando|3640|1016|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518667||400019109017|3|Parda|1|Feminino|1996|4|21|19|1|Brasileira|10|31|3135209|2||||||||||||||2|Cursando|3640|1550|01/01/2014|0|1|0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||1|1|0|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107476|AGRONOMIA||4|Integral|1|Bacharelado|1|Presencial|1|Graduação|621A04|Agronomia|6|Agricultura e veterinária|62|Agricultura, florestas e recursos pesqueiros|621|Produção agrícola e pecuária|6518702||400019109020|4|Amarela|1|Feminino|1995|1|8|20|1|Brasileira|10|31|3135209|2||||||||||||||2|Cursando|3640|350|01/01/2014|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
